0;1;2;3;4;5
-2.0074074074074075;-2.0074074074074075;-2.0074074074074075;-2.0074074074074075;-2.0074074074074075;-2.0074074074074075
-2.060714285714286;-2.060714285714286;-2.060714285714286;-2.060714285714286;-2.060714285714286;-2.060714285714286
-2.106896551724138;-2.106896551724138;-2.106896551724138;-2.106896551724138;-2.106896551724138;-2.106896551724138
-2.1033333333333335;-2.1033333333333335;-2.1033333333333335;-2.1033333333333335;-2.1033333333333335;-2.1033333333333335
-2.0999999999999996;-2.0999999999999996;-2.0999999999999996;-2.0999999999999996;-2.0999999999999996;-2.0999999999999996
-2.08125;-2.08125;-2.08125;-2.08125;-2.08125;-2.08125
-2.0787878787878786;-2.0787878787878786;-2.0787878787878786;-2.0787878787878786;-2.0787878787878786;-2.0787878787878786
-2.1029411764705883;-2.1029411764705883;-2.1029411764705883;-2.1029411764705883;-2.1029411764705883;-2.1029411764705883
-2.0714285714285716;-2.0714285714285716;-2.0714285714285716;-2.0714285714285716;-2.0714285714285716;-2.0714285714285716
-2.0694444444444446;-2.0694444444444446;-2.0694444444444446;-2.0694444444444446;-2.0694444444444446;-2.0694444444444446
-2.064864864864865;-2.064864864864865;-2.064864864864865;-2.064864864864865;-2.064864864864865;-2.064864864864865
-2.0631578947368423;-2.0631578947368423;-2.0631578947368423;-2.0631578947368423;-2.0631578947368423;-2.0631578947368423
-2.053846153846154;-2.053846153846154;-2.053846153846154;-2.053846153846154;-2.053846153846154;-2.053846153846154
-2.09;-2.09;-2.09;-2.09;-2.09;-2.09
-2.0853658536585367;-2.0853658536585367;-2.0853658536585367;-2.0853658536585367;-2.0853658536585367;-2.0853658536585367
-2.107142857142857;-2.107142857142857;-2.107142857142857;-2.107142857142857;-2.107142857142857;-2.107142857142857
-2.104651162790698;-2.104651162790698;-2.104651162790698;-2.104651162790698;-2.104651162790698;-2.104651162790698
-2.102272727272727;-2.102272727272727;-2.102272727272727;-2.102272727272727;-2.102272727272727;-2.102272727272727
-2.088888888888889;-2.088888888888889;-2.088888888888889;-2.088888888888889;-2.088888888888889;-2.088888888888889
-2.0847826086956522;-2.0847826086956522;-2.0847826086956522;-2.0847826086956522;-2.0847826086956522;-2.0847826086956522
-2.1042553191489364;-2.1042553191489364;-2.1042553191489364;-2.1042553191489364;-2.1042553191489364;-2.1042553191489364
-2.1020833333333333;-2.1020833333333333;-2.1020833333333333;-2.1020833333333333;-2.1020833333333333;-2.1020833333333333
-2.128571428571429;-2.128571428571429;-2.128571428571429;-2.128571428571429;-2.128571428571429;-2.128571428571429
-2.1260000000000003;-2.1260000000000003;-2.1260000000000003;-2.1260000000000003;-2.1260000000000003;-2.1260000000000003
-2.1137254901960785;-2.1137254901960785;-2.1137254901960785;-2.1137254901960785;-2.1137254901960785;-2.1137254901960785
-2.109615384615385;-2.109615384615385;-2.109615384615385;-2.109615384615385;-2.109615384615385;-2.109615384615385
-2.1207547169811325;-2.1207547169811325;-2.1207547169811325;-2.1207547169811325;-2.1207547169811325;-2.1207547169811325
-2.1185185185185187;-2.1185185185185187;-2.1185185185185187;-2.1185185185185187;-2.1185185185185187;-2.1185185185185187
-2.1163636363636367;-2.1163636363636367;-2.1163636363636367;-2.1163636363636367;-2.1163636363636367;-2.1163636363636367
-2.132142857142857;-2.132142857142857;-2.132142857142857;-2.132142857142857;-2.132142857142857;-2.132142857142857
-2.1298245614035087;-2.1298245614035087;-2.1298245614035087;-2.1298245614035087;-2.1298245614035087;-2.1298245614035087
-2.1189655172413793;-2.1189655172413793;-2.1189655172413793;-2.1189655172413793;-2.1189655172413793;-2.1189655172413793
-2.1254237288135593;-2.1254237288135593;-2.1254237288135593;-2.1254237288135593;-2.1254237288135593;-2.1254237288135593
-2.1233333333333335;-2.1233333333333335;-2.1233333333333335;-2.1233333333333335;-2.1233333333333335;-2.1233333333333335
-2.1213114754098363;-2.1213114754098363;-2.1213114754098363;-2.1213114754098363;-2.1213114754098363;-2.1213114754098363
-2.111290322580645;-2.111290322580645;-2.111290322580645;-2.111290322580645;-2.111290322580645;-2.111290322580645
-2.1317460317460317;-2.1317460317460317;-2.115873015873016;-2.115873015873016;-2.1317460317460317;-2.115873015873016
-2.1359375;-2.1359375;-2.1046875;-2.1046875;-2.1203125;-2.1046875
-2.147692307692308;-2.147692307692308;-2.1169230769230767;-2.1169230769230767;-2.1169230769230767;-2.1169230769230767
-2.1454545454545455;-2.1454545454545455;-2.1151515151515152;-2.1303030303030304;-2.1303030303030304;-2.1303030303030304
-2.143283582089552;-2.143283582089552;-2.098507462686567;-2.1208955223880595;-2.1208955223880595;-2.1208955223880595
-2.1411764705882352;-2.1411764705882352;-2.097058823529412;-2.1161764705882353;-2.1161764705882353;-2.1161764705882353
-2.153623188405797;-2.153623188405797;-2.0956521739130434;-2.1144927536231886;-2.1144927536231886;-2.1144927536231886
-2.144285714285714;-2.144285714285714;-2.087142857142857;-2.1171428571428574;-2.1171428571428574;-2.1171428571428574
-2.13943661971831;-2.13943661971831;-2.083098591549296;-2.1225352112676057;-2.1225352112676057;-2.1225352112676057
-2.1374999999999997;-2.1374999999999997;-2.081944444444444;-2.120833333333333;-2.120833333333333;-2.120833333333333
-2.13972602739726;-2.13972602739726;-2.084931506849315;-2.1191780821917807;-2.1191780821917807;-2.1191780821917807
-2.1445945945945946;-2.1445945945945946;-2.09054054054054;-2.1175675675675674;-2.1175675675675674;-2.1175675675675674
-2.1426666666666665;-2.1426666666666665;-2.0893333333333333;-2.1159999999999997;-2.1159999999999997;-2.1159999999999997
-2.1407894736842104;-2.1407894736842104;-2.0881578947368418;-2.1144736842105263;-2.1144736842105263;-2.1144736842105263
-2.138961038961039;-2.138961038961039;-2.087012987012987;-2.118181818181818;-2.118181818181818;-2.118181818181818
-2.137179487179487;-2.137179487179487;-2.0858974358974356;-2.1102564102564103;-2.108974358974359;-2.108974358974359
-2.1354430379746834;-2.1354430379746834;-2.0848101265822785;-2.108860759493671;-2.107594936708861;-2.107594936708861
-2.15125;-2.13875;-2.08875;-2.10625;-2.10625;-2.10625
-2.1481481481481484;-2.1296296296296298;-2.0814814814814815;-2.114814814814815;-2.1049382716049383;-2.1049382716049383
-2.1402439024390243;-2.1280487804878048;-2.080487804878049;-2.113414634146342;-2.102439024390244;-2.102439024390244
-2.13855421686747;-2.1265060240963853;-2.0783132530120483;-2.1120481927710846;-2.1060240963855423;-2.1060240963855423
-2.136904761904762;-2.125;-2.086904761904762;-2.1142857142857148;-2.1035714285714286;-2.1035714285714286
-2.1294117647058823;-2.1223529411764708;-2.0858823529411765;-2.1247058823529414;-2.1011764705882356;-2.1011764705882356
-2.127906976744186;-2.125581395348837;-2.084883720930233;-2.122093023255814;-2.0988372093023258;-2.0988372093023258
-2.1229885057471263;-2.1229885057471267;-2.087356321839081;-2.117241379310345;-2.0977011494252875;-2.0977011494252875
-2.1261363636363635;-2.120454545454545;-2.0977272727272727;-2.1159090909090907;-2.085227272727273;-2.085227272727273
-2.1247191011235955;-2.117977528089887;-2.095505617977528;-2.1134831460674155;-2.0865168539325842;-2.0865168539325842
-2.123333333333333;-2.1166666666666663;-2.091111111111111;-2.1222222222222222;-2.0966666666666667;-2.0966666666666667
-2.1252747252747253;-2.104395604395604;-2.09010989010989;-2.120879120879121;-2.101098901098901;-2.101098901098901
-2.134782608695652;-2.1054347826086954;-2.0880434782608694;-2.114130434782609;-2.1;-2.1
-2.132258064516129;-2.11505376344086;-2.096774193548387;-2.1118279569892473;-2.0989247311827954;-2.0989247311827954
-2.127659574468085;-2.1191489361702125;-2.095744680851064;-2.1095744680851065;-2.101063829787234;-2.101063829787234
-2.126315789473684;-2.117894736842105;-2.0894736842105264;-2.108421052631579;-2.1;-2.1
-2.1354166666666665;-2.1166666666666667;-2.0875;-2.1197916666666665;-2.103125;-2.103125
-2.143298969072165;-2.118556701030928;-2.085567010309278;-2.11340206185567;-2.1020618556701027;-2.1020618556701027
-2.141836734693878;-2.11734693877551;-2.0846938775510204;-2.1122448979591835;-2.0999999999999996;-2.0999999999999996
-2.1393939393939396;-2.1161616161616164;-2.083838383838384;-2.111111111111111;-2.109090909090909;-2.109090909090909
-2.148;-2.125;-2.086;-2.115;-2.1079999999999997;-2.1079999999999997
-2.1465346534653467;-2.123762376237624;-2.0851485148514852;-2.107920792079208;-2.1069306930693066;-2.1069306930693066
-2.145098039215686;-2.1215686274509804;-2.0823529411764707;-2.1068627450980393;-2.105882352941176;-2.105882352941176
-2.14368932038835;-2.130097087378641;-2.0815533980582526;-2.1;-2.1048543689320387;-2.1048543689320387
-2.1423076923076922;-2.128846153846154;-2.0759615384615384;-2.0990384615384614;-2.1134615384615385;-2.1134615384615385
-2.1504761904761907;-2.1276190476190475;-2.07047619047619;-2.0885714285714285;-2.1209523809523807;-2.1209523809523807
-2.157547169811321;-2.1264150943396225;-2.0650943396226413;-2.0877358490566036;-2.119811320754717;-2.119811320754717
-2.1560747663551405;-2.125233644859813;-2.064485981308411;-2.0859813084112147;-2.1186915887850466;-2.1186915887850466
-2.1546296296296297;-2.1333333333333333;-2.0546296296296296;-2.085185185185185;-2.1175925925925925;-2.1175925925925925
-2.153211009174312;-2.140366972477064;-2.054128440366972;-2.075229357798165;-2.11651376146789;-2.11651376146789
-2.151818181818182;-2.139090909090909;-2.0627272727272725;-2.0727272727272728;-2.1145454545454543;-2.1145454545454543
-2.14954954954955;-2.1378378378378375;-2.0621621621621617;-2.0720720720720722;-2.1135135135135132;-2.1135135135135132
-2.148214285714286;-2.1366071428571427;-2.0526785714285714;-2.069642857142857;-2.111607142857143;-2.111607142857143
-2.146017699115044;-2.1353982300884953;-2.050442477876106;-2.0743362831858403;-2.1097345132743364;-2.1097345132743364
-2.143859649122807;-2.1333333333333333;-2.05;-2.0736842105263156;-2.117543859649123;-2.117543859649123
-2.151304347826087;-2.132173913043478;-2.0478260869565217;-2.072173913043478;-2.1252173913043477;-2.1252173913043477
-2.1586206896551725;-2.128448275862069;-2.0534482758620687;-2.0672413793103446;-2.1163793103448274;-2.1163793103448274
-2.1495726495726495;-2.135897435897436;-2.0649572649572647;-2.07008547008547;-2.123076923076923;-2.123076923076923
-2.1559322033898307;-2.143220338983051;-2.0601694915254236;-2.06864406779661;-2.1161016949152542;-2.1203389830508477
-2.1487394957983197;-2.1369747899159663;-2.063025210084034;-2.06218487394958;-2.108403361344538;-2.1142857142857143
-2.1425;-2.1300000000000003;-2.0616666666666665;-2.0574999999999997;-2.1049999999999995;-2.118333333333333
-2.1462809917355377;-2.122314049586777;-2.0553719008264464;-2.0537190082644625;-2.104132231404958;-2.1173553719008265
-2.145081967213115;-2.1188524590163933;-2.0508196721311474;-2.0475409836065572;-2.1024590163934422;-2.115573770491803
-2.143089430894309;-2.1178861788617884;-2.047154471544715;-2.046341463414634;-2.101626016260162;-2.114634146341463
-2.141935483870968;-2.116129032258064;-2.0411290322580644;-2.049193548387097;-2.0927419354838706;-2.1056451612903224
-2.1328;-2.1151999999999997;-2.04;-2.0504000000000002;-2.0904;-2.1031999999999997
-2.1301587301587306;-2.106349206349206;-2.0428571428571427;-2.0460317460317463;-2.0896825396825394;-2.102380952380952
-2.129133858267717;-2.103937007874016;-2.044094488188976;-2.0456692913385828;-2.0874015748031494;-2.1
-2.1265625;-2.103125;-2.03984375;-2.0445312499999995;-2.09140625;-2.1039062499999996
-2.1302325581395345;-2.10077519379845;-2.0395348837209304;-2.0364341085271316;-2.0906976744186045;-2.1031007751937985
-2.129230769230769;-2.1046153846153848;-2.0384615384615383;-2.0415384615384613;-2.0892307692307694;-2.101538461538462
-2.1274809160305344;-2.10381679389313;-2.030534351145038;-2.0396946564885496;-2.078625954198473;-2.0908396946564882
-2.1227272727272726;-2.102272727272727;-2.0356060606060606;-2.0424242424242425;-2.0833333333333335;-2.0954545454545457
-2.124812030075188;-2.0917293233082708;-2.0338345864661656;-2.0406015037593983;-2.081954887218045;-2.093984962406015
-2.123134328358209;-2.096268656716418;-2.0365671641791043;-2.03955223880597;-2.0761194029850745;-2.0880597014925373
-2.1170370370370373;-2.0948148148148147;-2.034814814814815;-2.0392592592592593;-2.071851851851852;-2.0837037037037036
-2.1125000000000003;-2.088970588235294;-2.0338235294117646;-2.0389705882352938;-2.068382352941176;-2.0801470588235293
-2.108759124087591;-2.084671532846715;-2.033576642335766;-2.038686131386861;-2.062773722627737;-2.0744525547445254
-2.102898550724638;-2.0811594202898545;-2.033333333333333;-2.032608695652174;-2.0615942028985508;-2.0731884057971017
-2.1014388489208633;-2.0755395683453237;-2.033093525179856;-2.035251798561151;-2.064028776978417;-2.0755395683453237
-2.1035714285714286;-2.0742857142857143;-2.0271428571428567;-2.0285714285714285;-2.065;-2.0764285714285715
-2.1042553191489364;-2.076595744680851;-2.0297872340425527;-2.0354609929078014;-2.0609929078014186;-2.0723404255319147
-2.1000000000000005;-2.0774647887323945;-2.023239436619718;-2.033802816901408;-2.0605633802816903;-2.071830985915493
-2.0993006993006995;-2.0734265734265733;-2.0300699300699296;-2.032867132867133;-2.0594405594405596;-2.0706293706293706
-2.0979166666666664;-2.0729166666666665;-2.0284722222222222;-2.0326388888888887;-2.0520833333333335;-2.063194444444444
-2.0903448275862067;-2.0717241379310343;-2.027586206896552;-2.02551724137931;-2.0565517241379307;-2.0675862068965514
-2.0945205479452054;-2.0643835616438353;-2.0273972602739727;-2.0253424657534245;-2.0547945205479454;-2.065753424657534
-2.092517006802721;-2.068707482993197;-2.020408163265306;-2.0231292517006803;-2.057142857142857;-2.068027210884354
-2.0945945945945947;-2.066891891891892;-2.02027027027027;-2.0182432432432433;-2.055405405405405;-2.066216216216216
-2.0926174496644294;-2.069127516778523;-2.0181208053691275;-2.0174496644295306;-2.0543624161073826;-2.0651006711409394
-2.091333333333333;-2.0673333333333335;-2.013333333333333;-2.02;-2.0540000000000003;-2.0646666666666667
-2.090728476821192;-2.066225165562914;-2.0125827814569535;-2.018543046357616;-2.0536423841059603;-2.0642384105960265
-2.0901315789473682;-2.0657894736842106;-2.015131578947368;-2.017105263157895;-2.0532894736842104;-2.063815789473684
-2.089542483660131;-2.065359477124183;-2.0137254901960784;-2.0137254901960784;-2.0477124183006534;-2.0581699346405227
-2.0837662337662337;-2.064935064935065;-2.012337662337662;-2.00974025974026;-2.0499999999999994;-2.06038961038961
-2.085806451612903;-2.059354838709677;-2.009032258064516;-2.0103225806451612;-2.043870967741935;-2.054193548387097
-2.079487179487179;-2.0615384615384613;-2.005128205128205;-2.0166666666666666;-2.05;-2.06025641025641
-2.0853503184713373;-2.055414012738853;-2.005732484076433;-2.0165605095541403;-2.048407643312102;-2.0585987261146497
-2.0835443037974684;-2.0613924050632906;-2.0120253164556963;-2.0158227848101267;-2.0474683544303796;-2.057594936708861
-2.0823899371069183;-2.059748427672956;-2.011949685534591;-2.0144654088050316;-2.047169811320755;-2.057232704402516
-2.081875;-2.05875;-2.0112499999999995;-2.01375;-2.040625;-2.050625
-2.0751552795031056;-2.058385093167702;-2.009937888198758;-2.008695652173913;-2.040372670807453;-2.050310559006211
-2.0746913580246913;-2.051851851851852;-2.009259259259259;-2.0135802469135804;-2.0382716049382714;-2.048148148148148
-2.0723926380368094;-2.051533742331288;-2.004294478527607;-2.0153374233128836;-2.0337423312883436;-2.043558282208589
-2.0676829268292685;-2.049390243902439;-2.0091463414634148;-2.0158536585365856;-2.0329268292682925;-2.042682926829268
-2.066666666666667;-2.044848484848485;-2.0109090909090908;-2.0115151515151513;-2.035151515151515;-2.044848484848485
-2.0686746987951805;-2.043975903614458;-2.01144578313253;-1.9993975903614456;-2.0337349397590363;-2.043373493975904
-2.0670658682634735;-2.046107784431138;-2.007185628742515;-1.9964071856287424;-2.0323353293413176;-2.0419161676646707
-2.0654761904761907;-2.044642857142857;-1.9952380952380955;-1.9934523809523808;-2.0291666666666663;-2.0386904761904763
-2.062130177514793;-2.043195266272189;-1.9923076923076926;-1.9875739644970414;-2.025443786982249;-2.0349112426035503
-2.058235294117647;-2.0399999999999996;-1.9894117647058827;-1.9835294117647062;-2.0258823529411765;-2.0352941176470587
-2.0584795321637426;-2.0362573099415204;-1.9836257309941523;-1.980701754385965;-2.0315789473684207;-2.0409356725146197
-2.063953488372093;-2.036627906976744;-1.9796511627906976;-1.9738372093023255;-2.031395348837209;-2.0406976744186047
-2.0635838150289016;-2.042196531791907;-1.976878612716763;-1.9676300578034684;-2.030635838150289;-2.0398843930635837
-2.0626436781609194;-2.0419540229885054;-1.970114942528736;-1.963793103448276;-2.029310344827586;-2.038505747126437
-2.0611428571428574;-2.041142857142857;-1.9640000000000002;-1.9594285714285715;-2.0285714285714285;-2.037714285714286
-2.060227272727273;-2.039772727272727;-1.9602272727272727;-1.9568181818181818;-2.0238636363636364;-2.0329545454545457
-2.0553672316384177;-2.0389830508474573;-1.9559322033898305;-1.9593220338983048;-2.0282485875706215;-2.0372881355932204
-2.059550561797753;-2.034269662921348;-1.953370786516854;-1.958426966292135;-2.029775280898877;-2.0387640449438202
-2.060893854748603;-2.0385474860335195;-1.9558659217877097;-1.9558659217877097;-2.0301675977653635;-2.0391061452513966
-2.061111111111111;-2.04;-1.9549999999999998;-1.9527777777777777;-2.026111111111111;-2.0350000000000006
-2.0569060773480663;-2.040331491712707;-1.9524861878453037;-1.944198895027624;-2.0149171270718234;-2.0237569060773484
-2.045604395604396;-2.0362637362637366;-1.9494505494505494;-1.9445054945054945;-2.0120879120879125;-2.0208791208791212
-2.042622950819672;-2.025136612021858;-1.9409836065573773;-1.93224043715847;-2.009289617486339;-2.018032786885246
-2.0396739130434782;-2.022282608695652;-1.9413043478260872;-1.9222826086956522;-2.0038043478260867;-2.0125
-2.034054054054054;-2.0194594594594593;-1.929189189189189;-1.9172972972972973;-2.0;-2.0086486486486486
-2.0301075268817206;-2.0139784946236556;-1.9193548387096775;-1.9026881720430107;-1.9973118279569892;-2.0059139784946236
-2.0272727272727273;-2.0101604278074867;-1.914438502673797;-1.901604278074866;-1.990909090909091;-1.9994652406417115
-2.0207446808510636;-2.0074468085106383;-1.9;-1.8973404255319146;-1.9851063829787237;-1.993617021276596
-2.014814814814815;-2.001058201058201;-1.898941798941799;-1.8941798941798942;-1.9814814814814814;-1.9899470899470901
-2.0110526315789476;-1.995263157894737;-1.894736842105263;-1.891052631578947;-1.9773684210526319;-1.985789473684211
-2.006806282722513;-1.9916230366492145;-1.8916230366492144;-1.8879581151832463;-1.9748691099476443;-1.9832460732984296
-2.004166666666667;-1.9875;-1.8885416666666668;-1.8822916666666665;-1.977083333333333;-1.9854166666666666
-2.006217616580311;-1.9849740932642488;-1.8854922279792745;-1.8761658031088084;-1.976165803108808;-1.9844559585492227
-2.0051546391752577;-1.9871134020618557;-1.879896907216495;-1.8716494845360825;-1.9737113402061854;-1.981958762886598
-2.0025641025641026;-1.9861538461538466;-1.8738461538461537;-1.865128205128205;-1.9707692307692306;-1.978974358974359
-1.9994897959183675;-1.9836734693877554;-1.8693877551020408;-1.864285714285714;-1.9627551020408163;-1.9709183673469388
-1.991370558375635;-1.9807106598984774;-1.8629441624365481;-1.8406091370558373;-1.9629441624365482;-1.9710659898477159
-1.9914141414141417;-1.9727272727272729;-1.862121212121212;-1.8333333333333333;-1.9515151515151514;-1.9595959595959596
-1.979899497487437;-1.9728643216080404;-1.8386934673366833;-1.8311557788944723;-1.9422110552763818;-1.9502512562814072
-1.9705000000000001;-1.9615;-1.8314999999999997;-1.829;-1.9375;-1.9454999999999998
-1.9635;-1.95;-1.8264999999999998;-1.8225;-1.9215;-1.9295
-1.9494999999999998;-1.945;-1.8235;-1.818;-1.92;-1.928
-1.95;-1.933;-1.8210000000000002;-1.815;-1.9175;-1.9255000000000002
-1.9455;-1.9315;-1.8164999999999998;-1.81;-1.9139999999999997;-1.922
-1.9425;-1.9275;-1.8119999999999998;-1.7955;-1.911;-1.9189999999999998
-1.9394999999999998;-1.9244999999999999;-1.8075;-1.7919999999999998;-1.9080000000000001;-1.9160000000000001
-1.9360000000000002;-1.9210000000000003;-1.7925;-1.776;-1.902;-1.91
-1.93;-1.9175;-1.7885000000000002;-1.768;-1.8955000000000002;-1.9034999999999997
-1.922;-1.91;-1.7710000000000001;-1.7579999999999998;-1.8889999999999998;-1.8969999999999998
-1.9169999999999998;-1.9035;-1.7630000000000001;-1.755;-1.882;-1.89
-1.9105;-1.8989999999999998;-1.755;-1.753;-1.881;-1.889
-1.909;-1.892;-1.7519999999999998;-1.7489999999999997;-1.857;-1.865
-1.89;-1.8955000000000002;-1.7545;-1.751;-1.854;-1.8619999999999999
-1.8829999999999998;-1.8725;-1.7514999999999998;-1.7414999999999998;-1.8519999999999999;-1.86
-1.8854999999999997;-1.8699999999999997;-1.7539999999999998;-1.7345;-1.8544999999999998;-1.8625
-1.8825;-1.867;-1.7435;-1.7264999999999997;-1.85;-1.858
-1.8780000000000001;-1.8639999999999999;-1.7309999999999999;-1.722;-1.8455000000000001;-1.8535
-1.8739999999999997;-1.86;-1.7235;-1.7145;-1.841;-1.849
-1.8639999999999999;-1.8504999999999998;-1.7139999999999997;-1.6979999999999997;-1.8310000000000002;-1.839
-1.8589999999999998;-1.8455000000000001;-1.706;-1.6869999999999998;-1.8160000000000003;-1.8239999999999998
-1.8399999999999996;-1.8365;-1.6905;-1.6735;-1.808;-1.8159999999999998
-1.8385;-1.824;-1.682;-1.6744999999999999;-1.7945;-1.8025
-1.8225;-1.82;-1.6724999999999997;-1.672;-1.7865;-1.7945
-1.8104999999999998;-1.8;-1.6669999999999998;-1.6514999999999997;-1.7739999999999998;-1.7819999999999998
-1.8019999999999998;-1.7919999999999998;-1.6644999999999999;-1.6480000000000001;-1.771;-1.7790000000000001
-1.7965;-1.781;-1.6455000000000002;-1.6395;-1.766;-1.7739999999999998
-1.7939999999999998;-1.778;-1.642;-1.582;-1.7619999999999998;-1.77
-1.7825;-1.7679999999999998;-1.6284999999999998;-1.5619999999999998;-1.7515;-1.7594999999999998
-1.7725;-1.757;-1.564;-1.55;-1.7339999999999998;-1.742
-1.7619999999999998;-1.754;-1.5515;-1.545;-1.7214999999999998;-1.7294999999999998
-1.7494999999999998;-1.7435;-1.5465000000000004;-1.5419999999999998;-1.7135;-1.7214999999999998
-1.744;-1.7335;-1.544;-1.54;-1.7114999999999998;-1.7194999999999998
-1.7394999999999998;-1.7255;-1.5410000000000001;-1.524;-1.7035;-1.7114999999999998
-1.7269999999999999;-1.7164999999999997;-1.5320000000000003;-1.5025;-1.6874999999999998;-1.6954999999999998
-1.7205;-1.7135000000000002;-1.5210000000000001;-1.5030000000000001;-1.6814999999999998;-1.6894999999999998
-1.7094999999999998;-1.702;-1.504;-1.4979999999999998;-1.672;-1.6799999999999997
-1.7005;-1.6915;-1.5;-1.4880000000000002;-1.6710000000000003;-1.6789999999999998
-1.699;-1.682;-1.495;-1.4789999999999999;-1.6684999999999999;-1.6764999999999999
-1.6979999999999997;-1.6820000000000002;-1.486;-1.4755;-1.6534999999999997;-1.6614999999999998
-1.6739999999999997;-1.672;-1.4694999999999998;-1.463;-1.6425;-1.6505
-1.6710000000000003;-1.6560000000000001;-1.465;-1.4575;-1.6369999999999998;-1.645
-1.66;-1.6475;-1.455;-1.4475;-1.5745000000000002;-1.5825
-1.6025;-1.6415;-1.449;-1.4270000000000003;-1.5619999999999998;-1.57
-1.59;-1.584;-1.444;-1.4095;-1.5570000000000002;-1.565
-1.5875;-1.5740000000000003;-1.426;-1.3955000000000002;-1.5545000000000002;-1.5625
-1.5830000000000002;-1.5695000000000001;-1.4089999999999998;-1.391;-1.5519999999999998;-1.56
-1.575;-1.5595;-1.3875;-1.383;-1.5425;-1.5505000000000002
-1.5705;-1.5565;-1.3825;-1.37;-1.5265;-1.5345
-1.5475;-1.545;-1.3725;-1.3414999999999997;-1.5025;-1.5105000000000002
-1.5305000000000002;-1.5290000000000001;-1.3595;-1.34;-1.4980000000000002;-1.506
-1.5285;-1.5145000000000002;-1.3404999999999998;-1.3385;-1.4954999999999998;-1.5034999999999998
-1.524;-1.5105000000000002;-1.3395;-1.3275;-1.4855;-1.4935
-1.51;-1.5020000000000002;-1.3319999999999999;-1.3159999999999998;-1.473;-1.4809999999999999
-1.5010000000000003;-1.4915;-1.3205;-1.3130000000000002;-1.4680000000000002;-1.476
-1.496;-1.4825;-1.3125;-1.31;-1.463;-1.4710000000000003
-1.4860000000000002;-1.4725;-1.3045;-1.2894999999999999;-1.452;-1.46
-1.48;-1.4675;-1.3014999999999999;-1.276;-1.4469999999999998;-1.455
-1.4775;-1.464;-1.2885;-1.264;-1.429;-1.4369999999999998
-1.4545;-1.4565000000000001;-1.2725;-1.258;-1.4089999999999998;-1.4169999999999998
-1.4369999999999998;-1.436;-1.2579999999999998;-1.2505;-1.3925;-1.4005
-1.4205;-1.4184999999999999;-1.2545;-1.2335;-1.3875;-1.3955000000000002
-1.4180000000000001;-1.4044999999999999;-1.2495;-1.226;-1.3869999999999998;-1.395
-1.408;-1.3925;-1.2305000000000001;-1.2165000000000001;-1.367;-1.38
-1.3929999999999998;-1.3875;-1.2235;-1.2035;-1.3485;-1.3614999999999997
-1.367;-1.37;-1.2115;-1.195;-1.3475;-1.3555
-1.3655000000000002;-1.3485;-1.1954999999999998;-1.185;-1.3384999999999996;-1.3464999999999998
